latitude,longitude,rwi,error
9.7631974,39.3640137,-0.256,0.346
8.8307950,41.1657715,-0.497,0.351
13.5925995,39.1442871,-0.145,0.319
6.4354006,43.9343262,-0.624,0.360
8.9176335,38.0017090,-0.248,0.364
11.1029466,37.2546387,-0.566,0.344
11.0598206,38.3312988,-0.460,0.344
11.1891794,37.5183105,-0.117,0.347
9.3081485,39.5837402,-0.305,0.350
9.1780244,41.1657715,-0.184,0.359
11.4261866,37.3205566,-0.249,0.344
6.5227299,36.7053223,-0.742,0.389
3.9848207,41.5173340,-0.815,0.367
5.8892605,38.3752441,-0.398,0.395
9.6115820,38.1774902,-0.281,0.365
6.0422360,37.5842285,-0.094,0.515
7.7436512,37.3425293,-0.847,0.393
5.5394455,38.5949707,-0.611,0.370
8.8959258,39.9792480,-0.300,0.372
12.5867322,36.9689941,-0.062,0.320
12.6296178,39.0563965,-0.454,0.341
8.5049700,41.6931152,-0.663,0.343
11.3184804,37.3205566,-0.505,0.353
4.4230904,38.3312988,-0.484,0.364
9.5032437,43.0554199,-0.484,0.361
12.2433913,40.1770020,-0.497,0.336
11.1029466,39.4738770,-0.556,0.358
12.0930384,40.9899902,-0.190,0.333
12.9724418,37.0788574,-0.490,0.332
7.7436512,38.0676270,-0.178,0.395
8.2658549,34.5959473,0.827,0.556
7.5912178,37.7600098,-0.379,0.383
9.6982277,36.9470215,-0.448,0.353
6.4135660,39.8034668,-0.620,0.370
10.4121830,39.2980957,-0.193,0.366
4.2697242,38.3752441,-0.675,0.382
9.3515125,35.0354004,-0.478,0.362
8.0483515,41.6491699,-0.512,0.347
9.8065034,39.5837402,-0.103,0.349
7.9395558,46.0656738,-0.694,0.334
7.2643942,40.8581543,-0.387,0.372
5.5613152,38.6169434,-0.532,0.371
5.8892605,38.3093262,-0.087,0.377
9.5032437,41.2976074,-0.308,0.346
5.6050520,39.3640137,-0.491,0.369
7.3079846,36.2438965,-0.328,0.444
9.8281543,35.0573730,-0.339,0.362
8.7222181,37.5402832,-0.410,0.370
7.3297783,41.2097168,-0.363,0.362
12.3936586,39.5837402,-0.609,0.344
9.6115820,39.3640137,-0.205,0.347
7.5912178,38.0676270,-0.249,0.434
8.8525066,37.7819824,-0.569,0.382
6.1514779,38.2214355,-0.329,0.401
14.1898373,39.6716309,-0.716,0.302
9.1780244,40.0451660,-0.997,0.421
7.5040887,38.8366699,-0.574,0.376
10.5202184,37.1667480,-0.352,0.363
9.6765684,34.8376465,-0.319,0.365
9.6549077,39.0783691,-0.302,0.347
5.0581143,39.5178223,-0.757,0.361
8.3093413,38.6608887,-0.550,0.393
6.9809543,40.3088379,-0.191,0.376
9.2864645,35.2990723,-0.110,0.379
9.2430925,39.4079590,-0.644,0.359
11.4261866,37.2106934,-0.184,0.364
8.2006163,37.0349121,-0.662,0.369
11.5338520,38.0017090,-0.396,0.340
8.3310827,41.8908691,-1.008,0.362
10.1960002,37.3645020,-0.345,0.348
7.3297783,42.4401855,-0.581,0.350
6.2170122,38.4411621,-0.721,0.400
14.1685340,38.5290527,-0.433,0.302
7.8524985,42.6599121,-0.782,0.345
7.6129974,38.8366699,-0.477,0.393
8.1136149,39.3420410,-0.559,0.385
8.3745618,39.2761230,-0.159,0.385
13.3147939,38.9245605,0.096,0.295
14.1898373,38.3093262,-0.345,0.300
12.8439375,36.4416504,-0.500,0.317
8.6787785,36.7053223,-0.177,0.365
12.9938527,38.9685059,-0.009,0.306
4.0724942,39.0124512,-0.702,0.361
10.8872536,37.8918457,-0.021,0.360
10.1960002,42.1545410,-0.410,0.354
13.8487469,38.7707520,-0.187,0.326
7.8742645,39.7155762,-0.330,0.371
8.4397714,36.3317871,0.604,0.509
8.5918843,38.9025879,-0.397,0.405
13.2506393,40.0231934,-0.032,0.335
10.2392486,40.3967285,-0.719,0.349
9.8714518,42.4621582,-0.625,0.345
5.9329721,38.2214355,-0.440,0.386
10.8872536,39.3640137,-0.260,0.346
10.1311167,36.8591309,-0.458,0.372
14.4665962,39.4958496,0.194,0.326
7.3297783,36.4855957,-0.509,0.389
11.4692577,40.3308105,-0.631,0.341
7.3079846,45.6701660,-0.341,0.337
9.3081485,36.3757324,-0.094,0.368
8.2875987,39.0563965,-0.737,0.365
8.3310827,42.0446777,-1.269,0.342
8.7873681,37.6721191,-0.157,0.369
9.6982277,43.2531738,-0.737,0.334
12.8225137,36.3537598,-0.755,0.339
9.2864645,38.2214355,-0.188,0.355
10.4554016,34.4201660,-0.484,0.367
4.1382430,38.9245605,-0.346,0.396
7.4387304,42.6379395,-0.575,0.349
9.4815719,38.7048340,-0.625,0.354
9.1346391,40.1770020,-0.379,0.455
12.2219175,38.9465332,-0.292,0.335
10.3905714,38.0895996,-0.333,0.352
8.7656527,37.0129395,-0.044,0.364
4.1820725,38.9025879,-0.828,0.366
12.9296144,36.8811035,0.018,0.338
8.6353339,37.8918457,-0.427,0.364
12.3936586,37.1228027,-0.448,0.323
6.0640861,37.8918457,-0.313,0.395
11.4692577,36.1779785,-0.604,0.351
9.8065034,42.4401855,-0.763,0.345
9.6115820,38.6389160,0.303,0.432
13.5498812,37.5842285,-0.685,0.313
7.5258726,36.3098145,0.034,0.407
10.8872536,37.4523926,-0.322,0.355
8.3093413,38.5290527,-0.375,0.396
9.3081485,36.6613770,-0.421,0.373
12.3078021,39.0563965,-0.688,0.337
8.1571180,34.7058105,-0.287,0.431
12.2648633,37.2766113,-0.277,0.328
11.8781020,36.2878418,-0.270,0.338
8.8525066,44.0002441,-0.252,0.334
9.3298312,42.2204590,0.046,0.373
8.1136149,39.2321777,0.006,0.417
10.5850215,39.7155762,-0.359,0.354
14.3176146,38.3752441,-0.505,0.297
9.7415422,39.4299316,-0.389,0.347
7.3297783,40.2868652,-0.813,0.372
10.7361753,38.9685059,-0.372,0.350
5.7799663,36.8151855,-0.183,0.385
10.9088300,37.5622559,-0.597,0.346
8.0483515,37.9138184,0.448,0.387
11.3615678,40.7702637,-0.546,0.352
12.9510290,37.4304199,-0.290,0.328
8.4180361,40.3967285,-0.339,0.360
8.9610451,34.5520020,-0.337,0.369
10.6066195,35.1892090,-0.863,0.354
7.8307313,41.0119629,-0.309,0.356
9.4815719,39.5617676,-0.322,0.350
8.2441099,38.3312988,-0.382,0.372
9.5032437,38.3972168,-0.285,0.348
10.6498109,38.2214355,-0.273,0.366
7.9830776,41.1657715,-0.566,0.350
10.5202184,39.4958496,-0.313,0.344
9.9796707,43.0114746,-0.740,0.332
13.4216803,38.6828613,-0.188,0.294
7.3079846,37.5402832,-0.192,0.378
11.6845141,37.0568848,-0.129,0.336
11.5123222,40.3967285,-0.027,0.336
13.0580745,38.1335449,-0.208,0.314
8.0048367,37.3864746,-0.525,0.377
11.4477230,37.6940918,-0.552,0.355
6.6973426,38.9904785,-0.306,0.390
9.5682508,42.5500488,-0.401,0.346
11.7920798,38.5290527,-0.086,0.363
8.8959258,41.2756348,-0.360,0.359
9.0261526,40.2429199,-0.213,0.372
6.3480564,37.0568848,-0.885,0.380
10.7361753,39.1442871,-0.057,0.341
5.1675404,42.9235840,-0.612,0.355
10.7577626,36.2438965,-0.392,0.366
7.2861900,35.1452637,-0.180,0.384
4.2258996,38.6389160,-0.544,0.384
10.1960002,42.6599121,-0.669,0.336
10.9735497,40.2868652,-0.669,0.347
10.4337931,42.1545410,-0.485,0.333
8.4397714,36.1340332,-0.158,0.373
7.3297783,40.9020996,-0.205,0.386
9.7415422,41.6271973,-0.369,0.346
7.4387304,36.9250488,-0.091,0.398
4.3792747,38.6169434,-0.178,0.421
11.8565990,37.9138184,-0.101,0.357
10.4554016,38.0456543,-0.520,0.365
7.3951528,36.6394043,0.011,0.388
10.9951198,39.2541504,-0.250,0.350
11.8781020,41.8908691,-0.736,0.349
8.7656527,35.6506348,-0.584,0.369
6.7191648,37.3645020,-0.288,0.402
8.9176335,37.7819824,-0.251,0.386
10.4337931,39.9792480,-0.403,0.372
10.5850215,38.6608887,-0.484,0.355
11.8781020,36.7053223,-0.444,0.334
10.2608706,39.8474121,-0.534,0.346
11.3831090,38.4851074,-0.222,0.360
4.9048867,37.3205566,-0.383,0.378
10.1960002,38.3752441,-0.481,0.347
8.6136097,38.7048340,-0.656,0.378
7.3733623,42.6599121,-0.477,0.347
11.8350943,39.1442871,0.095,0.353
10.7361753,36.4855957,-0.241,0.350
6.1514779,36.5734863,-0.638,0.372
11.4261866,37.1447754,-0.132,0.371
7.2861900,40.3747559,-0.530,0.374
10.2824911,37.9577637,-0.338,0.352
13.2292507,38.9904785,-0.380,0.294
5.5394455,38.6828613,-0.514,0.368
9.0912484,35.0134277,-0.507,0.367
10.7577626,36.7712402,-0.321,0.346
14.4878712,37.6940918,-1.101,0.313
9.3081485,42.9455566,-0.463,0.344
11.8781020,38.1115723,-0.247,0.336
9.8281543,35.1232910,-0.380,0.364
11.3831090,41.4294434,-0.929,0.344
10.9519780,38.0017090,0.045,0.351
10.3041101,39.2541504,-0.652,0.343
9.1563324,43.7145996,-0.657,0.344
12.2219175,37.6281738,-0.005,0.347
7.1553996,36.3317871,0.063,0.399
9.1129444,42.6599121,-0.271,0.344
8.3093413,43.0993652,-0.481,0.343
9.0695511,41.2536621,0.032,0.348
6.1951683,36.6833496,-0.775,0.383
6.3262180,36.4196777,-0.361,0.403
12.2863336,38.9465332,-0.178,0.338
8.4615055,40.9020996,-0.064,0.348
9.8714518,39.7155762,-0.229,0.354
7.9395558,36.7932129,0.381,0.381
8.7222181,37.9577637,-0.277,0.363
9.4598988,39.7375488,-0.342,0.355
8.1136149,36.0681152,-0.387,0.372
6.7628064,37.5622559,-0.304,0.401
9.5032437,38.5290527,-0.440,0.383
10.9088300,36.8371582,-0.460,0.381
9.5032437,38.6389160,-0.179,0.355
13.7847363,38.0456543,-0.445,0.299
12.6296178,40.5505371,-0.409,0.330
9.5032437,34.7058105,0.208,0.370
7.1990006,40.5725098,-0.429,0.373
5.2988268,37.1887207,-0.475,0.369
6.2388552,39.6057129,-0.626,0.373
7.1117945,37.2546387,-0.214,0.385
13.2292507,37.9357910,-0.060,0.299
5.9985331,39.0783691,-0.585,0.384
12.5652867,39.6496582,0.127,0.469
8.9610451,42.7258301,-0.863,0.340
8.0265947,41.7150879,-0.184,0.343
9.4382242,35.7824707,-0.363,0.370
6.4135660,38.3532715,-0.084,0.412
8.9827489,38.8366699,1.146,0.519
12.8010881,38.1994629,-0.051,0.342
7.8524985,38.0017090,0.020,0.380
6.9591440,39.3420410,-0.282,0.388
12.2004420,37.6281738,-0.161,0.335
4.7078283,38.3093262,-0.609,0.361
4.5107140,39.1442871,-0.294,0.362
10.9304048,38.8146973,-0.127,0.343
12.5438394,38.0017090,-0.211,0.322
7.0245718,40.7263184,-0.713,0.380
7.0899903,35.8483887,-0.156,0.386
6.5445599,35.4748535,-0.523,0.375
12.4580325,39.3640137,-0.623,0.348
12.5009395,39.4079590,0.064,0.352
10.5850215,38.0676270,-0.340,0.346
8.5701576,38.9685059,-0.506,0.405
8.1136149,38.8146973,-0.684,0.384
9.7415422,35.0134277,-0.501,0.360
7.2861900,36.4855957,-0.253,0.385
8.0701072,44.5275879,-0.509,0.350
8.4832384,37.4084473,-0.219,0.368
12.2648633,37.5402832,-0.192,0.330
8.4180361,40.0671387,-0.254,0.357
13.2506393,39.1223145,-0.063,0.302
7.5258726,47.2082520,-0.713,0.337
7.5912178,38.3532715,-0.517,0.373
9.5032437,39.2761230,-0.033,0.378
7.5476555,36.0900879,-0.555,0.398
5.9985331,36.8151855,-0.206,0.364
7.1772006,35.3210449,-0.533,0.398
7.4605176,37.8698730,-0.546,0.395
13.8700799,39.7595215,-0.187,0.306
12.2433913,36.3098145,-0.455,0.326
9.2214045,40.7043457,-0.174,0.391
8.7222181,38.8146973,-0.242,0.379
5.1675404,39.5178223,-0.878,0.362
9.0478525,41.6271973,-0.036,0.357
10.5418209,37.9138184,-0.413,0.343
10.9088300,37.2326660,-0.428,0.347
10.2824911,40.3747559,-0.832,0.366
10.1743738,36.9470215,-0.116,0.355
6.6536952,44.4396973,-0.801,0.373
8.8090822,34.9255371,0.059,0.370
10.4554016,39.3200684,-0.554,0.342
11.1676236,36.6833496,-0.426,0.345
7.6565531,38.1335449,-0.033,0.381
11.5769066,36.9909668,0.215,0.354
14.0619878,38.6169434,-0.070,0.302
9.4382242,42.7258301,-0.310,0.348
8.9176335,41.4733887,-0.587,0.352
12.4365763,35.9362793,-0.201,0.330
11.0382553,38.1774902,-0.640,0.365
9.5032437,34.9035645,-0.415,0.362
8.4832384,44.7912598,-0.679,0.328
10.3257277,41.2756348,-0.656,0.351
12.7796606,39.8254395,-0.610,0.323
10.4121830,37.7380371,-0.318,0.348
14.0406726,38.3752441,0.069,0.315
7.9395558,44.9230957,-0.508,0.331
13.1864679,37.3645020,0.136,0.322
9.3515125,38.0017090,-0.472,0.367
7.7654229,38.5729980,-0.403,0.408
6.9373327,36.9470215,-0.951,0.380
10.0878536,36.7272949,-0.355,0.376
8.4615055,38.9904785,-0.557,0.381
6.8282612,37.4523926,0.238,0.386
7.3515708,38.2214355,-0.333,0.385
8.9393399,43.2531738,-0.333,0.353
9.5032437,36.6613770,-0.638,0.363
12.1574857,41.0559082,-0.559,0.330
9.4382242,36.6613770,-0.229,0.366
5.2550677,41.0998535,-1.171,0.365
9.2647792,42.3522949,-0.378,0.348
7.2207995,35.4748535,-0.088,0.395
6.6973426,38.3312988,-0.332,0.404
8.6136097,40.6823730,-0.334,0.351
9.0478525,43.7145996,-0.462,0.342
7.1772006,39.5397949,-0.552,0.371
5.8892605,37.2546387,-0.008,0.381
5.5613152,43.1433105,-0.832,0.361
9.5465832,34.5739746,-0.322,0.395
8.5701576,43.5168457,-0.580,0.355
3.4585910,39.3200684,-0.329,0.367
9.1129444,43.1652832,1.143,0.520
8.1353671,36.3757324,-0.849,0.441
7.5258726,39.0563965,-0.488,0.396
6.3262180,44.6594238,-0.722,0.355
9.0695511,35.6286621,-0.441,0.363
14.1685340,39.9353027,-0.854,0.324
5.2331870,39.4519043,-0.716,0.360
14.1898373,39.0783691,-0.234,0.319
8.1353671,35.5407715,0.151,0.395
12.9724418,37.0129395,-0.432,0.313
7.1772006,36.0900879,-0.386,0.388
6.6318701,39.1442871,-0.451,0.377
11.1029466,38.2653809,-0.568,0.359
5.4519589,38.8146973,-0.397,0.387
9.3515125,41.9128418,0.126,0.359
7.4605176,35.7824707,-0.548,0.380
9.4815719,38.4851074,-0.327,0.365
10.8656756,37.8918457,-0.240,0.344
5.3207052,38.1774902,-0.967,0.366
8.6136097,35.9362793,-0.051,0.385
8.4615055,37.7160645,-0.527,0.390
11.4477230,37.1447754,-0.605,0.353
7.0245718,40.3747559,-0.144,0.391
13.2934109,37.6062012,-0.359,0.315
9.3948711,42.2644043,-0.502,0.352
9.5249141,42.3962402,-0.535,0.367
9.3081485,40.2648926,-0.256,0.374
11.2107336,37.9357910,-0.231,0.343
12.7153674,39.8693848,-0.478,0.322
7.2643942,36.6833496,0.023,0.380
8.6570568,40.6164551,-0.341,0.351
7.9395558,37.3205566,-0.366,0.373
12.0500648,37.9577637,-0.377,0.332
12.2433913,37.2985840,0.068,0.368
8.3528229,37.3645020,-0.020,0.367
10.0013102,36.1560059,-0.565,0.359
5.4738318,36.5734863,-0.414,0.375
10.9088300,42.1105957,-0.414,0.333
9.8714518,37.1667480,-0.060,0.349
9.3948711,35.0573730,-0.381,0.360
8.5918843,35.7824707,-0.055,0.369
10.2392486,38.3532715,-0.205,0.349
13.1436775,36.9250488,-0.501,0.312
6.9591440,39.4738770,-0.773,0.372
7.0027636,38.1774902,-0.084,0.380
5.5394455,42.7038574,-1.017,0.357
6.8064439,38.1774902,-0.642,0.384
6.9809543,40.5725098,-0.562,0.375
7.1117945,36.4636230,0.012,0.398
9.7631974,36.8371582,-0.679,0.356
14.4453192,39.6496582,-0.714,0.327
10.5202184,38.4191895,-0.566,0.346
4.4669035,41.7590332,-0.662,0.401
9.3948711,37.0568848,-0.128,0.362
9.1346391,40.6384277,-0.048,0.369
8.8090822,35.1452637,-0.357,0.366
8.3962996,45.0329590,-1.095,0.329
7.4169421,36.2438965,0.078,0.397
12.8439375,37.3205566,-0.594,0.320
14.2750302,38.6608887,-0.207,0.297
9.1346391,36.5515137,-0.291,0.366
10.1527460,38.4851074,-0.561,0.364
13.0794780,37.8259277,-0.015,0.327
7.2643942,38.3532715,0.330,0.414
11.6845141,37.1887207,-0.465,0.341
5.9329721,42.0886230,-0.356,0.357
9.9363874,42.1984863,-0.693,0.343
7.0681852,35.9362793,-0.136,0.385
7.7218784,41.0778809,-0.837,0.357
7.8307313,36.8371582,-0.207,0.394
9.0695511,43.6486816,-0.555,0.344
13.6353101,39.4299316,-0.372,0.302
8.2875987,35.2111816,-0.292,0.369
8.6353339,38.2214355,-0.481,0.362
5.4082108,36.5734863,-0.537,0.375
10.3041101,39.8474121,-0.647,0.344
12.6081759,37.2546387,-0.230,0.318
11.3615678,37.0349121,0.023,0.376
6.3262180,42.3742676,-0.092,0.370
10.6929962,41.9348145,-0.303,0.332
9.9363874,39.2980957,-0.362,0.360
6.8064439,40.8361816,-0.297,0.370
8.4615055,40.5505371,-0.375,0.370
7.7001044,40.4846191,-0.485,0.367
13.5071552,39.0344238,-0.088,0.318
11.6629959,37.5402832,-0.211,0.381
12.1574857,38.9685059,-0.186,0.443
7.7654229,37.1008301,-0.165,0.375
7.2207995,43.2092285,-0.777,0.367
14.0833011,38.2873535,0.662,0.429
10.6714043,37.4084473,0.242,0.353
9.9147437,34.9255371,-0.145,0.378
8.5918843,34.9255371,-0.272,0.366
8.7439361,38.3972168,-0.264,0.376
9.8930985,39.9572754,-0.307,0.373
7.2643942,39.0563965,-0.429,0.398
11.2322862,37.7600098,-0.352,0.347
12.5438394,37.6501465,-0.102,0.337
11.5553801,39.0563965,-0.487,0.336
5.8674033,36.7492676,-0.599,0.386
9.2214045,37.0129395,-0.673,0.388
9.8498038,39.7814941,-0.044,0.437
9.6765684,42.7478027,0.048,0.338
10.7577626,35.3430176,-0.772,0.354
10.0445848,39.8474121,-0.194,0.352
8.7439361,38.1774902,-0.283,0.358
8.9393399,38.8586426,-0.016,0.462
8.5918843,37.3645020,-0.117,0.370
11.2753865,37.0568848,-0.348,0.343
10.0229482,36.4196777,-0.499,0.355
12.8010881,37.2766113,-0.187,0.318
6.9373327,39.0783691,-0.397,0.374
12.4794869,37.8918457,-0.372,0.326
12.4365763,39.3859863,-0.380,0.381
11.4692577,37.4963379,-0.263,0.343
9.4382242,38.2873535,-0.109,0.351
9.1997151,34.6618652,-0.629,0.369
9.6765684,38.9245605,-0.329,0.367
13.7420528,38.9685059,-0.396,0.311
13.9767151,39.4079590,-0.389,0.334
13.9980363,39.4738770,-0.079,0.325
10.0878536,39.0344238,-0.481,0.349
10.8009324,37.8479004,-0.518,0.342
9.1346391,38.0676270,-0.281,0.359
7.6783293,36.5295410,-0.027,0.372
11.0813844,37.4523926,-0.189,0.367
11.5123222,38.3532715,-0.211,0.340
5.7362428,38.6169434,-0.525,0.389
9.6332456,35.1452637,-0.715,0.361
9.0044514,41.5612793,-0.198,0.347
8.7439361,35.0134277,-0.078,0.365
11.1029466,37.0349121,-0.167,0.345
7.3951528,39.7375488,-0.110,0.388
7.9613173,39.9572754,-0.002,0.372
5.5613152,38.2653809,-0.262,0.372
7.3079846,38.6828613,-0.532,0.382
7.8960294,35.8044434,-0.292,0.390
9.4382242,41.4514160,-0.574,0.346
7.1772006,40.0671387,-0.281,0.368
6.5882169,38.3093262,-0.084,0.422
7.2643942,44.0002441,-0.344,0.355
13.4857894,37.2106934,-0.869,0.303
6.0859354,37.1228027,-0.575,0.377
6.5882169,39.2321777,-0.178,0.392
11.5984314,37.4523926,-0.016,0.442
12.4365763,39.6496582,-0.383,0.376
9.2214045,38.8366699,-0.494,0.358
5.8455454,41.6931152,-0.456,0.377
9.5899171,38.3972168,-0.228,0.365
9.8065034,38.7487793,-0.127,0.357
9.8498038,35.3210449,-0.490,0.367
11.5123222,38.8146973,-0.062,0.371
10.4121830,39.6276855,-0.223,0.345
9.3948711,38.0236816,-0.439,0.368
12.9938527,38.1115723,-0.362,0.314
12.5438394,39.0783691,-0.509,0.340
10.8440961,35.6945801,-0.685,0.370
11.7275454,36.9030762,-0.286,0.358
10.8440961,39.9133301,-0.654,0.337
6.3262180,42.6379395,-0.630,0.380
5.8018269,38.6828613,-0.209,0.375
10.1960002,39.8913574,-0.417,0.346
6.9155204,39.2321777,-0.236,0.399
13.7633955,37.1447754,-0.337,0.321
11.2107336,39.0563965,-0.347,0.340
8.4397714,36.5515137,-0.478,0.389
12.4794869,39.0124512,-0.245,0.333
10.4337931,37.4963379,-0.121,0.359
9.3948711,42.7478027,-0.296,0.352
5.1675404,36.0900879,-0.540,0.365
5.2550677,45.1208496,-0.480,0.351
9.4382242,37.2766113,-0.249,0.376
10.9304048,38.3093262,-0.616,0.342
5.3644596,44.5495605,-0.167,0.362
11.5769066,37.4304199,0.136,0.417
7.4605176,41.1218262,-0.900,0.361
4.6640299,38.6828613,-1.013,0.364
9.3731925,36.4855957,-0.330,0.376
10.2176252,40.3747559,-0.600,0.347
7.7654229,41.1877441,-0.324,0.354
12.6939327,39.2541504,0.069,0.326
11.0598206,37.8479004,-0.297,0.351
6.1077838,38.8586426,-0.483,0.383
9.2864645,39.7595215,-0.480,0.353
12.6081759,36.5734863,-0.537,0.323
11.2969342,38.4191895,-0.278,0.360
6.3917304,37.4523926,-0.653,0.384
9.4815719,38.7707520,-0.459,0.350
7.8307313,39.5178223,-0.547,0.380
9.0261526,37.6062012,-0.183,0.379
11.5123222,37.5183105,-0.074,0.367
10.6282159,39.5178223,-0.312,0.340
7.9830776,36.4416504,-0.143,0.372
14.2963234,37.8259277,-0.624,0.302
9.2647792,38.5510254,-0.423,0.356
8.0483515,37.7819824,0.074,0.400
8.2006163,36.5515137,-0.026,0.380
11.2969342,37.3864746,-0.409,0.382
5.4957038,43.3190918,-0.809,0.360
8.3528229,40.6164551,-0.826,0.370
7.9830776,40.0231934,-0.502,0.385
12.0285754,38.2873535,-0.412,0.332
9.6332456,39.8034668,-0.193,0.369
11.3831090,37.8039551,-0.292,0.359
10.2608706,39.0563965,-0.227,0.343
12.4794869,38.1115723,-0.341,0.346
7.8089630,38.6169434,-0.387,0.391
7.9613173,37.2546387,-0.540,0.372
8.2441099,37.2106934,-0.488,0.385
8.6353339,38.4411621,-0.283,0.363
12.9510290,41.6271973,-0.570,0.304
12.5867322,36.5295410,-0.689,0.321
10.3041101,39.3200684,-0.766,0.362
10.4554016,37.4084473,-0.419,0.370
11.0382553,37.8039551,-0.195,0.354
10.6714043,42.2204590,-0.238,0.330
9.4165483,37.3645020,-0.564,0.360
11.0598206,36.7712402,-0.100,0.345
12.9296144,39.7155762,-0.220,0.317
9.7198857,35.1452637,-0.449,0.363
12.6724962,39.6936035,-0.532,0.328
10.0445848,38.5729980,-0.578,0.370
7.9613173,37.2106934,-0.341,0.370
7.2861900,36.7272949,-0.351,0.383
12.1789647,37.9797363,-0.264,0.329
9.0478525,38.8586426,1.558,0.531
10.0445848,38.3752441,-0.390,0.372
8.5049700,45.4284668,-0.762,0.327
11.8350943,38.6389160,-0.828,0.333
8.8525066,37.4523926,-0.589,0.388
11.1245072,38.7048340,-0.457,0.341
13.7207082,38.5290527,-0.466,0.321
11.0166883,37.5402832,-0.584,0.369
9.0044514,43.5827637,-0.345,0.344
9.3731925,34.7058105,-0.317,0.366
7.9830776,42.6818848,-0.457,0.343
6.1733235,39.6496582,-0.922,0.372
5.6925158,37.4084473,-0.244,0.493
12.2648633,39.8913574,-0.387,0.341
10.7793483,37.7160645,-0.239,0.341
11.2107336,36.7053223,-0.349,0.360
9.0695511,37.5183105,-0.943,0.368
12.4151184,37.2106934,-0.286,0.320
9.2864645,39.2321777,-0.191,0.401
8.8307950,35.7604980,-0.330,0.363
9.8714518,38.4851074,-0.531,0.361
7.1335976,37.9577637,0.925,0.475
4.4011829,39.6276855,-0.629,0.358
11.6414761,38.6828613,0.197,0.341
13.0580745,37.6062012,-0.582,0.314
8.0701072,38.5729980,-0.554,0.394
13.4644216,38.2434082,-0.603,0.313
12.9938527,36.5515137,-0.586,0.329
5.6925158,37.6281738,-0.375,0.376
5.0362268,39.1003418,-1.149,0.360
10.5850215,39.1662598,-0.223,0.343
11.9211029,38.3972168,-0.538,0.331
8.5484296,40.2868652,-0.521,0.365
12.8439375,37.5183105,0.082,0.336
6.6100440,44.3518066,-0.407,0.355
6.3262180,35.1892090,-0.611,0.379
8.9827489,42.6159668,-0.577,0.344
6.1296313,36.6174316,-0.428,0.433
7.8960294,35.7824707,0.009,0.374
10.0013102,36.4196777,-0.276,0.354
10.7145865,38.0017090,-0.271,0.342
7.5912178,39.6716309,-0.344,0.374
8.3093413,39.7595215,-0.005,0.362
13.6566625,38.5070801,-0.377,0.312
13.2506393,38.8146973,-0.763,0.311
8.1353671,39.3200684,-0.542,0.397
9.3081485,42.4841309,-0.602,0.365
7.9395558,37.8479004,0.115,0.396
9.4815719,39.1442871,-0.589,0.362
9.2214045,34.5080566,-0.212,0.369
8.1136149,37.9357910,0.352,0.492
8.9827489,37.4304199,-0.463,0.370
13.7207082,39.4299316,-0.595,0.325
6.9373327,37.5183105,-0.658,0.379
10.3473437,37.3645020,-0.478,0.352
13.7207082,38.8366699,-0.312,0.300
6.9591440,38.3972168,0.191,0.407
9.8065034,35.6945801,-0.248,0.371
10.3689583,36.4196777,-0.717,0.358
6.2388552,37.3645020,-0.325,0.378
8.2441099,39.2541504,-0.564,0.385
5.2331870,43.3850098,-0.345,0.358
11.7490585,38.9245605,-0.039,0.363
6.3698938,37.3645020,-0.553,0.448
10.3041101,34.8596191,-0.566,0.362
13.9553920,39.6716309,-0.524,0.317
7.8524985,44.6374512,-0.369,0.337
8.9610451,36.0461426,-0.111,0.377
10.1311167,42.7258301,-0.113,0.336
14.3814760,38.5290527,-0.132,0.294
7.0245718,37.0788574,-0.750,0.383
8.1788678,39.7814941,-0.632,0.368
12.4580325,38.5949707,-0.521,0.340
10.2608706,34.7497559,-0.612,0.367
8.6136097,39.6276855,-0.673,0.357
11.4692577,39.0563965,-0.482,0.350
7.3079846,40.6823730,-0.526,0.370
9.2430925,42.8137207,-0.365,0.347
12.3507339,38.4411621,-0.494,0.335
10.9304048,39.1003418,-0.478,0.359
8.9610451,35.1232910,0.037,0.364
8.6570568,36.5734863,-0.673,0.369
14.5304150,39.0124512,-0.741,0.303
11.2969342,36.7272949,-0.373,0.346
6.3698938,38.8366699,-0.665,0.385
8.3310827,36.8811035,-0.063,0.374
11.9426009,39.4299316,0.279,0.448
9.2430925,43.1652832,-0.252,0.361
8.9827489,35.0793457,-0.196,0.366
9.7415422,39.0124512,-0.202,0.365
12.7582314,36.7712402,-0.352,0.343
11.9211029,39.4299316,-0.556,0.450
9.6115820,36.6394043,0.063,0.356
13.3147939,39.3420410,-0.242,0.315
8.3093413,37.4304199,-0.346,0.374
8.9393399,42.1105957,-0.245,0.343
13.7847363,37.7160645,-0.284,0.319
6.1733235,37.4743652,-0.686,0.382
11.2753865,40.4626465,-0.512,0.338
10.7793483,36.3537598,-0.499,0.358
12.6510579,38.5290527,-0.664,0.320
11.6629959,40.0671387,-0.602,0.347
12.8867796,38.7268066,-0.404,0.316
8.0918616,38.3312988,0.088,0.398
9.8065034,36.3098145,-0.324,0.354
12.3292689,37.3205566,-0.636,0.324
13.5498812,39.5178223,0.123,0.442
7.2425974,45.9997559,-0.467,0.344
6.6100440,37.1667480,-0.512,0.399
10.7793483,39.6276855,-0.108,0.352
7.2425974,36.5075684,-0.514,0.384
8.4832384,40.5285645,-0.143,0.356
